,istech,area_title,jobs_1000,tot_emp,emp_prse
742,0,"Virginia Beach-Norfolk-Newport News, VA-NC",6.032066810344831,2013670.0,17.60926724137931
743,1,"Virginia Beach-Norfolk-Newport News, VA-NC",7.100866666666667,76640.0,12.02
744,0,"Visalia-Porterville, CA",10.549611320754716,415460.0,21.855849056603788
745,1,"Visalia-Porterville, CA",3.8197692307692304,7380.0,23.06923076923077
746,0,"Waco, TX",9.575479020979015,314750.0,19.650349650349646
747,1,"Waco, TX",6.083153846153847,9100.0,16.68461538461538
748,0,"Walla Walla, WA",17.09914383561645,62030.0,16.557534246575347
749,1,"Walla Walla, WA",9.8378,1230.0,11.5
750,0,"Warner Robins, GA",12.59581220657278,194860.0,17.85633802816901
751,1,"Warner Robins, GA",8.216818181818182,6570.0,18.38181818181818
752,0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4.669652252252252,7832570.0,15.603783783783781
753,1,"Washington-Arlington-Alexandria, DC-VA-MD-WV",9.267764705882355,476180.0,9.841176470588234
754,0,"Waterbury, CT",12.481847926267278,170190.0,20.13548387096774
755,1,"Waterbury, CT",2.3662222222222224,1320.0,18.011111111111106
756,0,"Waterloo-Cedar Falls, IA",10.829334661354578,226810.0,18.633864541832665
757,1,"Waterloo-Cedar Falls, IA",7.477538461538463,8120.0,23.623076923076926
758,0,"Watertown-Fort Drum, NY",15.713023391812879,97250.0,17.07602339181286
759,1,"Watertown-Fort Drum, NY",8.136285714285714,2060.0,11.357142857142856
760,0,"Wausau, WI",12.10488986784141,188180.0,18.939647577092515
761,1,"Wausau, WI",6.381142857142857,6110.0,14.064285714285715
762,0,"Weirton-Steubenville, WV-OH",16.054791666666652,94030.0,19.986904761904764
763,1,"Weirton-Steubenville, WV-OH",8.844666666666667,1840.0,21.299999999999997
764,0,"Wenatchee, WA",15.251245810055858,123010.0,18.92402234636872
765,1,"Wenatchee, WA",7.3614999999999995,2650.0,21.9625
766,0,"Wheeling, WV-OH",12.868367924528298,154210.0,19.414622641509435
767,1,"Wheeling, WV-OH",6.2124999999999995,3530.0,20.04
768,0,"Wichita Falls, TX",12.812627450980393,142040.0,19.571568627450997
769,1,"Wichita Falls, TX",9.774799999999999,2660.0,20.240000000000002
770,0,"Wichita, KS",7.143677002583972,797670.0,19.867700258397935
771,1,"Wichita, KS",5.484117647058824,26920.0,18.129411764705882
772,0,"Williamsport, PA",13.9137435897436,127750.0,21.85076923076922
773,1,"Williamsport, PA",7.547875,2850.0,24.1125
774,0,"Wilmington, NC",9.572069204152255,350620.0,18.721799307958477
775,1,"Wilmington, NC",8.422181818181816,11760.0,15.372727272727273
776,0,"Winchester, VA-WV",13.229713592233011,161040.0,18.04805825242718
777,1,"Winchester, VA-WV",6.741090909090909,4380.0,27.96363636363636
778,0,"Winston-Salem, NC",7.903037037037043,713650.0,17.52136752136752
779,1,"Winston-Salem, NC",5.070764705882352,22180.0,14.558823529411766
780,0,"Worcester, MA-CT",7.4396212534059964,726550.0,17.575749318801098
781,1,"Worcester, MA-CT",7.3429375000000014,31260.0,16.1
782,0,"Yakima, WA",10.979800000000006,252670.0,17.385490196078425
783,1,"Yakima, WA",4.7082999999999995,4250.0,13.86
784,0,"York-Hanover, PA",8.997501618122964,475330.0,21.763106796116496
785,1,"York-Hanover, PA",5.066062499999998,13870.0,19.10625
786,0,"Youngstown-Warren-Boardman, OH-PA",8.610896024464829,544060.0,19.58929663608561
787,1,"Youngstown-Warren-Boardman, OH-PA",3.9575333333333345,11480.0,24.280000000000005
788,0,"Yuba City, CA",15.26157647058823,114460.0,21.67529411764706
789,1,"Yuba City, CA",6.723333333333333,2680.0,16.644444444444442
790,0,"Yuma, AZ",13.517142857142861,166330.0,18.127586206896556
791,1,"Yuma, AZ",6.223454545454545,4160.0,17.645454545454545
